2024-11-20 12:07:34,298 - INFO - Generated and saved URLs for 504 companies to output_data/company_urls.csv
2024-11-20 12:07:34,299 - INFO - Scraping NVIDIA Corporation (1/504)
2024-11-20 12:07:34,662 - INFO - Fetching URL for A. Brooke Seawell, NVIDIA Corporation, 2024: https://www.salary.com/tools/executive-compensation-calculator/a-brooke-seawell-board-member-of-NVIDIA-CORP?year=2024
2024-11-20 12:08:20,228 - INFO - Found 11 historical board members for Carlos A. Rodriguez, Microsoft Corporation, 2019
2024-11-20 12:08:20,228 - INFO - Fetching URL for Charles W. Scharf, Microsoft Corporation, 2019: https://www.salary.com/tools/executive-compensation-calculator/charles-w-scharf-board-member-of-MICROSOFT-CORP?year=2019
2024-11-20 12:08:20,471 - INFO - Found 10 historical board members for Charles W. Scharf, Microsoft Corporation, 2019
2024-11-20 12:08:20,471 - INFO - Fetching URL for Emma N. Walmsley, Microsoft Corporation, 2019: https://www.salary.com/tools/executive-compensation-calculator/emma-n-walmsley-board-member-of-MICROSOFT-CORP?year=2019
2024-11-20 12:08:20,745 - INFO - Found 11 historical board members for Emma N. Walmsley, Microsoft Corporation, 2019
2024-11-20 12:08:20,745 - INFO - Fetching URL for Hugh F. Johnston, Microsoft Corporation, 2019: https://www.salary.com/tools/executive-compensation-calculator/hugh-f-johnston-board-member-of-MICROSOFT-CORP?year=2019
2024-11-20 12:08:20,956 - INFO - Found 11 historical board members for Hugh F. Johnston, Microsoft Corporation, 2019
2024-11-20 12:08:20,956 - INFO - Fetching URL for John W. Stanton, Microsoft Corporation, 2019: https://www.salary.com/tools/executive-compensation-calculator/john-w-stanton-board-member-of-MICROSOFT-CORP?year=2019
2024-11-20 12:08:21,151 - INFO - Found 10 historical board members for John W. Stanton, Microsoft Corporation, 2019
2024-11-20 12:08:21,151 - INFO - Fetching URL for John W. Thompson, Microsoft Corporation, 2019: https://www.salary.com/tools/executive-compensation-calculator/john-w-thompson-board-member-of-MICROSOFT-CORP?year=2019
2024-11-20 12:08:21,355 - INFO - Found 10 historical board members for John W. Thompson, Microsoft Corporation, 2019
2024-11-20 12:08:21,355 - INFO - Fetching URL for Padmasree Warrior, Microsoft Corporation, 2019: https://www.salary.com/tools/executive-compensation-calculator/padmasree-warrior-board-member-of-MICROSOFT-CORP?year=2019
2024-11-20 12:08:21,575 - INFO - Found 10 historical board members for Padmasree Warrior, Microsoft Corporation, 2019
2024-11-20 12:08:21,575 - INFO - Fetching URL for Penny S. Pritzker, Microsoft Corporation, 2019: https://www.salary.com/tools/executive-compensation-calculator/penny-s-pritzker-board-member-of-MICROSOFT-CORP?year=2019
2024-11-20 12:08:21,798 - INFO - Found 10 historical board members for Penny S. Pritzker, Microsoft Corporation, 2019
2024-11-20 12:08:21,798 - INFO - Fetching URL for Reid G. Hoffman, Microsoft Corporation, 2019: https://www.salary.com/tools/executive-compensation-calculator/reid-g-hoffman-board-member-of-MICROSOFT-CORP?year=2019
2024-11-20 12:08:22,005 - INFO - Found 10 historical board members for Reid G. Hoffman, Microsoft Corporation, 2019
2024-11-20 12:08:22,005 - INFO - Fetching URL for Sandra E. Peterson, Microsoft Corporation, 2019: https://www.salary.com/tools/executive-compensation-calculator/sandra-e-peterson-board-member-of-MICROSOFT-CORP?year=2019
2024-11-20 12:08:22,204 - INFO - Found 10 historical board members for Sandra E. Peterson, Microsoft Corporation, 2019
2024-11-20 12:08:22,204 - INFO - Fetching URL for Teri L. List, Microsoft Corporation, 2019: https://www.salary.com/tools/executive-compensation-calculator/teri-l-list-board-member-of-MICROSOFT-CORP?year=2019
2024-11-20 12:08:22,415 - INFO - Found 11 historical board members for Teri L. List, Microsoft Corporation, 2019
2024-11-20 12:08:22,416 - INFO - Scraped 11 board members for Microsoft Corporation in 2019
2024-11-20 12:08:22,416 - INFO - Scraping Amazon.com, Inc. (4/504)
2024-11-20 12:08:22,672 - INFO - Fetching URL for Brad D. Smith, Amazon.com, Inc., 2024: https://www.salary.com/tools/executive-compensation-calculator/brad-d-smith-board-member-of-AMAZON-com-INC?year=2024
2024-11-20 12:08:22,877 - INFO - Found 0 historical board members for Brad D. Smith, Amazon.com, Inc., 2024
2024-11-20 12:08:22,877 - INFO - Fetching URL for Jamie S. Gorelick, Amazon.com, Inc., 2024: https://www.salary.com/tools/executive-compensation-calculator/jamie-s-gorelick-board-member-of-AMAZON-com-INC?year=2024
2024-11-20 12:08:23,107 - INFO - Found 0 historical board members for Jamie S. Gorelick, Amazon.com, Inc., 2024
2024-11-20 12:08:23,108 - INFO - Fetching URL for Judith A. McGrath, Amazon.com, Inc., 2024: https://www.salary.com/tools/executive-compensation-calculator/judith-a-mcgrath-board-member-of-AMAZON-com-INC?year=2024
2024-11-20 12:08:23,330 - INFO - Found 0 historical board members for Judith A. McGrath, Amazon.com, Inc., 2024
2024-11-20 12:08:23,330 - INFO - Fetching URL for Keith B. Alexander, Amazon.com, Inc., 2024: https://www.salary.com/tools/executive-compensation-calculator/keith-b-alexander-board-member-of-AMAZON-com-INC?year=2024
2024-11-20 12:08:23,514 - INFO - Found 0 historical board members for Keith B. Alexander, Amazon.com, Inc., 2024
2024-11-20 12:08:23,514 - INFO - No board members found for Amazon.com, Inc. in 2024
2024-11-20 12:08:23,514 - INFO - Fetching URL for Brad D. Smith, Amazon.com, Inc., 2023: https://www.salary.com/tools/executive-compensation-calculator/brad-d-smith-board-member-of-AMAZON-com-INC?year=2023
2024-11-20 12:08:23,718 - INFO - Found 3 historical board members for Brad D. Smith, Amazon.com, Inc., 2023
2024-11-20 12:08:23,718 - INFO - Fetching URL for Jamie S. Gorelick, Amazon.com, Inc., 2023: https://www.salary.com/tools/executive-compensation-calculator/jamie-s-gorelick-board-member-of-AMAZON-com-INC?year=2023
2024-11-20 12:08:23,955 - INFO - Found 3 historical board members for Jamie S. Gorelick, Amazon.com, Inc., 2023
2024-11-20 12:08:23,955 - INFO - Fetching URL for Judith A. McGrath, Amazon.com, Inc., 2023: https://www.salary.com/tools/executive-compensation-calculator/judith-a-mcgrath-board-member-of-AMAZON-com-INC?year=2023
2024-11-20 12:08:24,141 - INFO - Found 3 historical board members for Judith A. McGrath, Amazon.com, Inc., 2023
2024-11-20 12:08:24,141 - INFO - Fetching URL for Keith B. Alexander, Amazon.com, Inc., 2023: https://www.salary.com/tools/executive-compensation-calculator/keith-b-alexander-board-member-of-AMAZON-com-INC?year=2023
2024-11-20 12:08:24,331 - INFO - Found 3 historical board members for Keith B. Alexander, Amazon.com, Inc., 2023
2024-11-20 12:08:24,331 - INFO - Scraped 4 board members for Amazon.com, Inc. in 2023
2024-11-20 12:08:24,331 - INFO - Fetching URL for Brad D. Smith, Amazon.com, Inc., 2022: https://www.salary.com/tools/executive-compensation-calculator/brad-d-smith-board-member-of-AMAZON-com-INC?year=2022
2024-11-20 12:08:24,611 - INFO - Found 4 historical board members for Brad D. Smith, Amazon.com, Inc., 2022
2024-11-20 12:08:24,611 - INFO - Fetching URL for Jamie S. Gorelick, Amazon.com, Inc., 2022: https://www.salary.com/tools/executive-compensation-calculator/jamie-s-gorelick-board-member-of-AMAZON-com-INC?year=2022
2024-11-20 12:08:24,885 - INFO - Found 4 historical board members for Jamie S. Gorelick, Amazon.com, Inc., 2022
2024-11-20 12:08:24,885 - INFO - Fetching URL for Judith A. McGrath, Amazon.com, Inc., 2022: https://www.salary.com/tools/executive-compensation-calculator/judith-a-mcgrath-board-member-of-AMAZON-com-INC?year=2022
2024-11-20 12:08:25,086 - INFO - Found 4 historical board members for Judith A. McGrath, Amazon.com, Inc., 2022
2024-11-20 12:08:25,086 - INFO - Fetching URL for Keith B. Alexander, Amazon.com, Inc., 2022: https://www.salary.com/tools/executive-compensation-calculator/keith-b-alexander-board-member-of-AMAZON-com-INC?year=2022
2024-11-20 12:08:25,276 - INFO - Found 4 historical board members for Keith B. Alexander, Amazon.com, Inc., 2022
2024-11-20 12:08:25,276 - INFO - Scraped 4 board members for Amazon.com, Inc. in 2022
2024-11-20 12:08:25,277 - INFO - Fetching URL for Brad D. Smith, Amazon.com, Inc., 2021: https://www.salary.com/tools/executive-compensation-calculator/brad-d-smith-board-member-of-AMAZON-com-INC?year=2021
2024-11-20 12:08:25,458 - INFO - Found 2 historical board members for Brad D. Smith, Amazon.com, Inc., 2021
2024-11-20 12:08:25,458 - INFO - Fetching URL for Jamie S. Gorelick, Amazon.com, Inc., 2021: https://www.salary.com/tools/executive-compensation-calculator/jamie-s-gorelick-board-member-of-AMAZON-com-INC?year=2021
2024-11-20 12:08:25,686 - INFO - Found 2 historical board members for Jamie S. Gorelick, Amazon.com, Inc., 2021
2024-11-20 12:08:25,686 - INFO - Fetching URL for Judith A. McGrath, Amazon.com, Inc., 2021: https://www.salary.com/tools/executive-compensation-calculator/judith-a-mcgrath-board-member-of-AMAZON-com-INC?year=2021
2024-11-20 12:08:25,904 - INFO - Found 2 historical board members for Judith A. McGrath, Amazon.com, Inc., 2021
2024-11-20 12:08:25,904 - INFO - Fetching URL for Keith B. Alexander, Amazon.com, Inc., 2021: https://www.salary.com/tools/executive-compensation-calculator/keith-b-alexander-board-member-of-AMAZON-com-INC?year=2021
2024-11-20 12:08:26,102 - INFO - Found 2 historical board members for Keith B. Alexander, Amazon.com, Inc., 2021
2024-11-20 12:08:26,102 - INFO - Scraped 2 board members for Amazon.com, Inc. in 2021
2024-11-20 12:08:26,102 - INFO - Fetching URL for Brad D. Smith, Amazon.com, Inc., 2020: https://www.salary.com/tools/executive-compensation-calculator/brad-d-smith-board-member-of-AMAZON-com-INC?year=2020
2024-11-20 12:08:26,266 - INFO - Found 3 historical board members for Brad D. Smith, Amazon.com, Inc., 2020
2024-11-20 12:08:26,266 - INFO - Fetching URL for Jamie S. Gorelick, Amazon.com, Inc., 2020: https://www.salary.com/tools/executive-compensation-calculator/jamie-s-gorelick-board-member-of-AMAZON-com-INC?year=2020
2024-11-20 12:08:26,479 - INFO - Found 2 historical board members for Jamie S. Gorelick, Amazon.com, Inc., 2020
2024-11-20 12:08:26,479 - INFO - Fetching URL for Judith A. McGrath, Amazon.com, Inc., 2020: https://www.salary.com/tools/executive-compensation-calculator/judith-a-mcgrath-board-member-of-AMAZON-com-INC?year=2020
2024-11-20 12:08:26,674 - INFO - Found 2 historical board members for Judith A. McGrath, Amazon.com, Inc., 2020
2024-11-20 12:08:26,674 - INFO - Fetching URL for Keith B. Alexander, Amazon.com, Inc., 2020: https://www.salary.com/tools/executive-compensation-calculator/keith-b-alexander-board-member-of-AMAZON-com-INC?year=2020
2024-11-20 12:08:26,856 - INFO - Found 2 historical board members for Keith B. Alexander, Amazon.com, Inc., 2020
2024-11-20 12:08:26,857 - INFO - Scraped 3 board members for Amazon.com, Inc. in 2020
2024-11-20 12:08:26,857 - INFO - Fetching URL for Brad D. Smith, Amazon.com, Inc., 2019: https://www.salary.com/tools/executive-compensation-calculator/brad-d-smith-board-member-of-AMAZON-com-INC?year=2019
2024-11-20 12:08:27,064 - INFO - Found 7 historical board members for Brad D. Smith, Amazon.com, Inc., 2019
2024-11-20 12:08:27,064 - INFO - Fetching URL for Jamie S. Gorelick, Amazon.com, Inc., 2019: https://www.salary.com/tools/executive-compensation-calculator/jamie-s-gorelick-board-member-of-AMAZON-com-INC?year=2019
2024-11-20 12:08:27,308 - INFO - Found 7 historical board members for Jamie S. Gorelick, Amazon.com, Inc., 2019
2024-11-20 12:08:27,308 - INFO - Fetching URL for Judith A. McGrath, Amazon.com, Inc., 2019: https://www.salary.com/tools/executive-compensation-calculator/judith-a-mcgrath-board-member-of-AMAZON-com-INC?year=2019
2024-11-20 12:08:27,542 - INFO - Found 7 historical board members for Judith A. McGrath, Amazon.com, Inc., 2019
2024-11-20 12:08:27,542 - INFO - Fetching URL for Keith B. Alexander, Amazon.com, Inc., 2019: https://www.salary.com/tools/executive-compensation-calculator/keith-b-alexander-board-member-of-AMAZON-com-INC?year=2019
2024-11-20 12:08:27,746 - INFO - Found 7 historical board members for Keith B. Alexander, Amazon.com, Inc., 2019
2024-11-20 12:08:27,746 - INFO - Scraped 7 board members for Amazon.com, Inc. in 2019
2024-11-20 12:08:27,746 - INFO - Scraping Alphabet Inc. (5/504)
2024-11-20 12:08:28,038 - INFO - Fetching URL for Ann Mather, Alphabet Inc., 2024: https://www.salary.com/tools/executive-compensation-calculator/ann-mather-board-member-of-ALPHABET-INC?year=2024
2024-11-20 12:08:28,235 - INFO - Found 0 historical board members for Ann Mather, Alphabet Inc., 2024
2024-11-20 12:08:28,235 - INFO - Fetching URL for Frances H. Arnold, Alphabet Inc., 2024: https://www.salary.com/tools/executive-compensation-calculator/frances-h-arnold-board-member-of-ALPHABET-INC?year=2024
2024-11-20 12:08:28,434 - INFO - Found 0 historical board members for Frances H. Arnold, Alphabet Inc., 2024
2024-11-20 12:08:28,434 - INFO - Fetching URL for John L. Hennessy, Alphabet Inc., 2024: https://www.salary.com/tools/executive-compensation-calculator/john-l-hennessy-board-member-of-ALPHABET-INC?year=2024
2024-11-20 12:08:28,632 - INFO - Found 0 historical board members for John L. Hennessy, Alphabet Inc., 2024
2024-11-20 12:08:28,632 - INFO - Fetching URL for K. Ram Shriram, Alphabet Inc., 2024: https://www.salary.com/tools/executive-compensation-calculator/k-ram-shriram-board-member-of-ALPHABET-INC?year=2024
2024-11-20 12:08:28,864 - INFO - Found 0 historical board members for K. Ram Shriram, Alphabet Inc., 2024
2024-11-20 12:08:28,864 - INFO - Fetching URL for L. John Doerr, Alphabet Inc., 2024: https://www.salary.com/tools/executive-compensation-calculator/l-john-doerr-board-member-of-ALPHABET-INC?year=2024
2024-11-20 12:08:29,053 - INFO - Found 0 historical board members for L. John Doerr, Alphabet Inc., 2024
2024-11-20 12:08:29,053 - INFO - Fetching URL for Larry Page, Alphabet Inc., 2024: https://www.salary.com/tools/executive-compensation-calculator/larry-page-board-member-of-ALPHABET-INC?year=2024
2024-11-20 12:08:29,232 - INFO - Found 0 historical board members for Larry Page, Alphabet Inc., 2024
2024-11-20 12:08:29,232 - INFO - Fetching URL for R. Martin "Marty" Chávez, Alphabet Inc., 2024: https://www.salary.com/tools/executive-compensation-calculator/r-martin-"marty"-chávez-board-member-of-ALPHABET-INC?year=2024
2024-11-20 12:08:29,451 - INFO - Found 0 historical board members for R. Martin "Marty" Chávez, Alphabet Inc., 2024
2024-11-20 12:08:29,451 - INFO - Fetching URL for Robin L. Washington, Alphabet Inc., 2024: https://www.salary.com/tools/executive-compensation-calculator/robin-l-washington-board-member-of-ALPHABET-INC?year=2024
2024-11-20 12:08:29,721 - INFO - Found 0 historical board members for Robin L. Washington, Alphabet Inc., 2024
2024-11-20 12:08:29,721 - INFO - Fetching URL for Roger W. Ferguson, Jr., Alphabet Inc., 2024: https://www.salary.com/tools/executive-compensation-calculator/roger-w-ferguson,-jr-board-member-of-ALPHABET-INC?year=2024
2024-11-20 12:08:29,960 - INFO - Found 0 historical board members for Roger W. Ferguson, Jr., Alphabet Inc., 2024
2024-11-20 12:08:29,960 - INFO - Fetching URL for Sergey Brin, Alphabet Inc., 2024: https://www.salary.com/tools/executive-compensation-calculator/sergey-brin-board-member-of-ALPHABET-INC?year=2024
2024-11-20 12:08:30,161 - INFO - Found 0 historical board members for Sergey Brin, Alphabet Inc., 2024
2024-11-20 12:08:30,161 - INFO - No board members found for Alphabet Inc. in 2024
2024-11-20 12:08:30,161 - INFO - Fetching URL for Ann Mather, Alphabet Inc., 2023: https://www.salary.com/tools/executive-compensation-calculator/ann-mather-board-member-of-ALPHABET-INC?year=2023
2024-11-20 12:08:30,410 - INFO - Found 9 historical board members for Ann Mather, Alphabet Inc., 2023
2024-11-20 12:08:30,410 - INFO - Fetching URL for Frances H. Arnold, Alphabet Inc., 2023: https://www.salary.com/tools/executive-compensation-calculator/frances-h-arnold-board-member-of-ALPHABET-INC?year=2023
2024-11-20 12:08:30,633 - INFO - Found 9 historical board members for Frances H. Arnold, Alphabet Inc., 2023
2024-11-20 12:08:30,633 - INFO - Fetching URL for John L. Hennessy, Alphabet Inc., 2023: https://www.salary.com/tools/executive-compensation-calculator/john-l-hennessy-board-member-of-ALPHABET-INC?year=2023
2024-11-20 12:08:30,871 - INFO - Found 9 historical board members for John L. Hennessy, Alphabet Inc., 2023
2024-11-20 12:08:30,871 - INFO - Fetching URL for K. Ram Shriram, Alphabet Inc., 2023: https://www.salary.com/tools/executive-compensation-calculator/k-ram-shriram-board-member-of-ALPHABET-INC?year=2023
2024-11-20 12:08:31,099 - INFO - Found 9 historical board members for K. Ram Shriram, Alphabet Inc., 2023
2024-11-20 12:08:31,099 - INFO - Fetching URL for L. John Doerr, Alphabet Inc., 2023: https://www.salary.com/tools/executive-compensation-calculator/l-john-doerr-board-member-of-ALPHABET-INC?year=2023
2024-11-20 12:08:31,363 - INFO - Found 9 historical board members for L. John Doerr, Alphabet Inc., 2023
2024-11-20 12:08:31,363 - INFO - Fetching URL for Larry Page, Alphabet Inc., 2023: https://www.salary.com/tools/executive-compensation-calculator/larry-page-board-member-of-ALPHABET-INC?year=2023
2024-11-20 12:08:31,597 - INFO - Found 9 historical board members for Larry Page, Alphabet Inc., 2023
2024-11-20 12:08:31,597 - INFO - Fetching URL for R. Martin "Marty" Chávez, Alphabet Inc., 2023: https://www.salary.com/tools/executive-compensation-calculator/r-martin-"marty"-chávez-board-member-of-ALPHABET-INC?year=2023
2024-11-20 12:08:31,798 - INFO - Found 10 historical board members for R. Martin "Marty" Chávez, Alphabet Inc., 2023
2024-11-20 12:08:31,798 - INFO - Fetching URL for Robin L. Washington, Alphabet Inc., 2023: https://www.salary.com/tools/executive-compensation-calculator/robin-l-washington-board-member-of-ALPHABET-INC?year=2023
2024-11-20 12:08:32,030 - INFO - Found 9 historical board members for Robin L. Washington, Alphabet Inc., 2023
2024-11-20 12:08:32,030 - INFO - Fetching URL for Roger W. Ferguson, Jr., Alphabet Inc., 2023: https://www.salary.com/tools/executive-compensation-calculator/roger-w-ferguson,-jr-board-member-of-ALPHABET-INC?year=2023
2024-11-20 12:08:32,229 - INFO - Found 10 historical board members for Roger W. Ferguson, Jr., Alphabet Inc., 2023
2024-11-20 12:08:32,229 - INFO - Fetching URL for Sergey Brin, Alphabet Inc., 2023: https://www.salary.com/tools/executive-compensation-calculator/sergey-brin-board-member-of-ALPHABET-INC?year=2023
2024-11-20 12:08:32,507 - INFO - Found 9 historical board members for Sergey Brin, Alphabet Inc., 2023
2024-11-20 12:08:32,508 - INFO - Scraped 10 board members for Alphabet Inc. in 2023
2024-11-20 12:08:32,508 - INFO - Fetching URL for Ann Mather, Alphabet Inc., 2022: https://www.salary.com/tools/executive-compensation-calculator/ann-mather-board-member-of-ALPHABET-INC?year=2022
2024-11-20 12:08:32,709 - INFO - Found 10 historical board members for Ann Mather, Alphabet Inc., 2022
2024-11-20 12:08:32,709 - INFO - Fetching URL for Frances H. Arnold, Alphabet Inc., 2022: https://www.salary.com/tools/executive-compensation-calculator/frances-h-arnold-board-member-of-ALPHABET-INC?year=2022
2024-11-20 12:08:33,018 - INFO - Found 10 historical board members for Frances H. Arnold, Alphabet Inc., 2022
2024-11-20 12:08:33,019 - INFO - Fetching URL for John L. Hennessy, Alphabet Inc., 2022: https://www.salary.com/tools/executive-compensation-calculator/john-l-hennessy-board-member-of-ALPHABET-INC?year=2022
2024-11-20 12:08:33,239 - INFO - Found 10 historical board members for John L. Hennessy, Alphabet Inc., 2022
2024-11-20 12:08:33,239 - INFO - Fetching URL for K. Ram Shriram, Alphabet Inc., 2022: https://www.salary.com/tools/executive-compensation-calculator/k-ram-shriram-board-member-of-ALPHABET-INC?year=2022
2024-11-20 12:08:33,459 - INFO - Found 10 historical board members for K. Ram Shriram, Alphabet Inc., 2022
2024-11-20 12:08:33,459 - INFO - Fetching URL for L. John Doerr, Alphabet Inc., 2022: https://www.salary.com/tools/executive-compensation-calculator/l-john-doerr-board-member-of-ALPHABET-INC?year=2022
2024-11-20 12:08:33,686 - INFO - Found 10 historical board members for L. John Doerr, Alphabet Inc., 2022
2024-11-20 12:08:33,686 - INFO - Fetching URL for Larry Page, Alphabet Inc., 2022: https://www.salary.com/tools/executive-compensation-calculator/larry-page-board-member-of-ALPHABET-INC?year=2022
2024-11-20 12:08:33,876 - INFO - Found 10 historical board members for Larry Page, Alphabet Inc., 2022
2024-11-20 12:08:33,876 - INFO - Fetching URL for R. Martin "Marty" Chávez, Alphabet Inc., 2022: https://www.salary.com/tools/executive-compensation-calculator/r-martin-"marty"-chávez-board-member-of-ALPHABET-INC?year=2022
2024-11-20 12:08:34,074 - INFO - Found 11 historical board members for R. Martin "Marty" Chávez, Alphabet Inc., 2022
2024-11-20 12:08:34,074 - INFO - Fetching URL for Robin L. Washington, Alphabet Inc., 2022: https://www.salary.com/tools/executive-compensation-calculator/robin-l-washington-board-member-of-ALPHABET-INC?year=2022
2024-11-20 12:08:34,281 - INFO - Found 10 historical board members for Robin L. Washington, Alphabet Inc., 2022
2024-11-20 12:08:34,281 - INFO - Fetching URL for Roger W. Ferguson, Jr., Alphabet Inc., 2022: https://www.salary.com/tools/executive-compensation-calculator/roger-w-ferguson,-jr-board-member-of-ALPHABET-INC?year=2022
2024-11-20 12:08:34,530 - INFO - Found 11 historical board members for Roger W. Ferguson, Jr., Alphabet Inc., 2022
2024-11-20 12:08:34,531 - INFO - Fetching URL for Sergey Brin, Alphabet Inc., 2022: https://www.salary.com/tools/executive-compensation-calculator/sergey-brin-board-member-of-ALPHABET-INC?year=2022
2024-11-20 12:08:34,753 - INFO - Found 10 historical board members for Sergey Brin, Alphabet Inc., 2022
2024-11-20 12:08:34,754 - INFO - Scraped 11 board members for Alphabet Inc. in 2022
2024-11-20 12:08:34,754 - INFO - Fetching URL for Ann Mather, Alphabet Inc., 2021: https://www.salary.com/tools/executive-compensation-calculator/ann-mather-board-member-of-ALPHABET-INC?year=2021
2024-11-20 12:08:35,000 - INFO - Found 9 historical board members for Ann Mather, Alphabet Inc., 2021
2024-11-20 12:08:35,000 - INFO - Fetching URL for Frances H. Arnold, Alphabet Inc., 2021: https://www.salary.com/tools/executive-compensation-calculator/frances-h-arnold-board-member-of-ALPHABET-INC?year=2021
2024-11-20 12:08:35,244 - INFO - Found 9 historical board members for Frances H. Arnold, Alphabet Inc., 2021
2024-11-20 12:08:35,244 - INFO - Fetching URL for John L. Hennessy, Alphabet Inc., 2021: https://www.salary.com/tools/executive-compensation-calculator/john-l-hennessy-board-member-of-ALPHABET-INC?year=2021
2024-11-20 12:08:35,504 - INFO - Found 9 historical board members for John L. Hennessy, Alphabet Inc., 2021
2024-11-20 12:08:35,504 - INFO - Fetching URL for K. Ram Shriram, Alphabet Inc., 2021: https://www.salary.com/tools/executive-compensation-calculator/k-ram-shriram-board-member-of-ALPHABET-INC?year=2021
2024-11-20 12:08:35,725 - INFO - Found 9 historical board members for K. Ram Shriram, Alphabet Inc., 2021
2024-11-20 12:08:35,725 - INFO - Fetching URL for L. John Doerr, Alphabet Inc., 2021: https://www.salary.com/tools/executive-compensation-calculator/l-john-doerr-board-member-of-ALPHABET-INC?year=2021
2024-11-20 12:08:35,960 - INFO - Found 9 historical board members for L. John Doerr, Alphabet Inc., 2021
2024-11-20 12:08:35,960 - INFO - Fetching URL for Larry Page, Alphabet Inc., 2021: https://www.salary.com/tools/executive-compensation-calculator/larry-page-board-member-of-ALPHABET-INC?year=2021
2024-11-20 12:08:36,222 - INFO - Found 9 historical board members for Larry Page, Alphabet Inc., 2021
2024-11-20 12:08:36,222 - INFO - Fetching URL for R. Martin "Marty" Chávez, Alphabet Inc., 2021: https://www.salary.com/tools/executive-compensation-calculator/r-martin-"marty"-chávez-board-member-of-ALPHABET-INC?year=2021
2024-11-20 12:08:36,410 - INFO - Found 10 historical board members for R. Martin "Marty" Chávez, Alphabet Inc., 2021
2024-11-20 12:08:36,410 - INFO - Fetching URL for Robin L. Washington, Alphabet Inc., 2021: https://www.salary.com/tools/executive-compensation-calculator/robin-l-washington-board-member-of-ALPHABET-INC?year=2021
2024-11-20 12:08:36,627 - INFO - Found 9 historical board members for Robin L. Washington, Alphabet Inc., 2021
2024-11-20 12:08:36,627 - INFO - Fetching URL for Roger W. Ferguson, Jr., Alphabet Inc., 2021: https://www.salary.com/tools/executive-compensation-calculator/roger-w-ferguson,-jr-board-member-of-ALPHABET-INC?year=2021
2024-11-20 12:08:36,853 - INFO - Found 10 historical board members for Roger W. Ferguson, Jr., Alphabet Inc., 2021
2024-11-20 12:08:36,853 - INFO - Fetching URL for Sergey Brin, Alphabet Inc., 2021: https://www.salary.com/tools/executive-compensation-calculator/sergey-brin-board-member-of-ALPHABET-INC?year=2021
2024-11-20 12:08:37,069 - INFO - Found 9 historical board members for Sergey Brin, Alphabet Inc., 2021
2024-11-20 12:08:37,069 - INFO - Scraped 10 board members for Alphabet Inc. in 2021
2024-11-20 12:08:37,069 - INFO - Fetching URL for Ann Mather, Alphabet Inc., 2020: https://www.salary.com/tools/executive-compensation-calculator/ann-mather-board-member-of-ALPHABET-INC?year=2020
2024-11-20 12:08:37,329 - INFO - Found 9 historical board members for Ann Mather, Alphabet Inc., 2020
2024-11-20 12:08:37,330 - INFO - Fetching URL for Frances H. Arnold, Alphabet Inc., 2020: https://www.salary.com/tools/executive-compensation-calculator/frances-h-arnold-board-member-of-ALPHABET-INC?year=2020
2024-11-20 12:08:37,554 - INFO - Found 9 historical board members for Frances H. Arnold, Alphabet Inc., 2020
2024-11-20 12:08:37,554 - INFO - Fetching URL for John L. Hennessy, Alphabet Inc., 2020: https://www.salary.com/tools/executive-compensation-calculator/john-l-hennessy-board-member-of-ALPHABET-INC?year=2020
2024-11-20 12:08:37,769 - INFO - Found 9 historical board members for John L. Hennessy, Alphabet Inc., 2020
2024-11-20 12:08:37,769 - INFO - Fetching URL for K. Ram Shriram, Alphabet Inc., 2020: https://www.salary.com/tools/executive-compensation-calculator/k-ram-shriram-board-member-of-ALPHABET-INC?year=2020
2024-11-20 12:08:38,038 - INFO - Found 9 historical board members for K. Ram Shriram, Alphabet Inc., 2020
2024-11-20 12:08:38,038 - INFO - Fetching URL for L. John Doerr, Alphabet Inc., 2020: https://www.salary.com/tools/executive-compensation-calculator/l-john-doerr-board-member-of-ALPHABET-INC?year=2020
2024-11-20 12:08:38,272 - INFO - Found 9 historical board members for L. John Doerr, Alphabet Inc., 2020
2024-11-20 12:08:38,272 - INFO - Fetching URL for Larry Page, Alphabet Inc., 2020: https://www.salary.com/tools/executive-compensation-calculator/larry-page-board-member-of-ALPHABET-INC?year=2020
2024-11-20 12:08:38,488 - INFO - Found 9 historical board members for Larry Page, Alphabet Inc., 2020
2024-11-20 12:08:38,488 - INFO - Fetching URL for R. Martin "Marty" Chávez, Alphabet Inc., 2020: https://www.salary.com/tools/executive-compensation-calculator/r-martin-"marty"-chávez-board-member-of-ALPHABET-INC?year=2020
2024-11-20 12:08:38,705 - INFO - Found 10 historical board members for R. Martin "Marty" Chávez, Alphabet Inc., 2020
2024-11-20 12:08:38,705 - INFO - Fetching URL for Robin L. Washington, Alphabet Inc., 2020: https://www.salary.com/tools/executive-compensation-calculator/robin-l-washington-board-member-of-ALPHABET-INC?year=2020
2024-11-20 12:08:38,930 - INFO - Found 9 historical board members for Robin L. Washington, Alphabet Inc., 2020
2024-11-20 12:08:38,930 - INFO - Fetching URL for Roger W. Ferguson, Jr., Alphabet Inc., 2020: https://www.salary.com/tools/executive-compensation-calculator/roger-w-ferguson,-jr-board-member-of-ALPHABET-INC?year=2020
2024-11-20 12:08:39,172 - INFO - Found 10 historical board members for Roger W. Ferguson, Jr., Alphabet Inc., 2020
